Total_Distance,Tracker_Distance,Logged_Activities_Distance,Very_Active_Distance,Moderately_Active_Distance,Light_Active_Distance,Sedentary_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Steps
0.01,9.42,1.85,0.99,0.47,2.07,0.02,25,15,488,643,4599
6.12,0.16,1.14,3.03,1.42,1.53,0.06,31,27,127,1071,11483
0.91,1.82,1.21,3.34,0.28,4.53,0.1,37,26,472,536,4299
4.0,6.1,1.49,4.25,1.79,0.85,0.02,10,28,128,803,12974
9.83,2.08,0.33,1.37,0.41,2.13,0.04,51,25,414,732,11475
0.23,2.41,1.92,3.26,0.88,6.18,0.01,3,5,337,501,12283
0.13,3.95,0.03,3.61,1.25,1.89,0.05,47,19,251,630,14272
8.6,0.31,0.85,1.91,1.2,3.74,0.03,5,18,297,1158,5692
0.07,2.31,1.04,4.63,0.22,2.92,0.04,54,26,38,1380,9988
6.18,7.55,0.55,3.33,1.21,0.0,0.03,23,3,433,659,12215
6.8,8.42,0.79,4.86,1.39,3.39,0.06,21,19,98,1315,198
5.25,6.83,1.69,4.57,0.4,2.27,0.03,54,15,359,1396,13015
4.67,5.68,0.03,2.81,1.89,1.15,0.0,33,2,477,598,2657
2.33,3.91,1.93,1.85,1.39,1.9,0.01,16,27,440,952,9737
4.5,4.5,0.59,4.24,1.76,4.85,0.07,10,6,262,707,2300
6.17,3.85,0.65,3.95,0.08,3.2,0.02,5,8,423,1123,6297
9.74,1.73,1.17,0.48,1.13,6.35,0.07,58,19,475,1151,5639
9.92,5.63,1.45,3.56,0.51,0.74,0.02,31,0,416,845,6395
0.47,8.33,1.08,2.25,0.95,2.49,0.07,55,2,266,753,1748
3.82,4.25,0.59,2.96,1.08,2.47,0.1,4,18,150,508,8545
